ndivs,element,face,neighbor_element,neighbor_face,n_face_points,max_abs_projected_M,max_abs_projected_P,max_abs_projected_mismatch,weighted_l2_projected_mismatch,relative_projected_mismatch,max_abs_direct_M,max_abs_direct_P,max_abs_direct_mismatch,weighted_l2_direct_mismatch,relative_direct_mismatch,max_abs_projected_minus_direct_M,max_abs_projected_minus_direct_P,relative_projected_direct_difference,max_abs_decomposition_error,max_face_coordinate_mismatch,max_face_conormal_mismatch,max_face_jacobian_mismatch
4,40,2,44,1,5,0.18910015427497645,0.18909863839544586,1.687764780769485e-05,7.557384960600758e-06,8.925242748957537e-05,0.1891023461699331,0.18910234616993307,5.551115123125783e-17,3.231338309881772e-17,2.935508329514528e-16,9.144997153570644e-06,7.732650654096451e-06,4.8360040680577665e-05,0.0,1.1102230246251565e-16,2.220446049250313e-16,1.1102230246251565e-16
4,41,0,42,1,5,0.1911084870479341,0.19110348334339963,1.9220265422698057e-05,9.729182872724001e-06,0.00010057253719913131,0.1911129367062851,0.1911129367062851,5.551115123125783e-17,2.7155924418174118e-17,2.9046255155699378e-16,1.1446905066603286e-05,1.3929567110271268e-05,7.288657351165683e-05,0.0,1.1102230246251565e-16,2.220446049250313e-16,0.0
4,42,0,43,2,5,0.32752563578738236,0.327529831975649,5.235813801796052e-06,2.8586607662383924e-06,1.598576157235449e-05,0.32753487139680193,0.327534871396802,5.551115123125783e-17,4.4485952996040296e-17,1.6948165242536014e-16,9.235609419566693e-06,7.559227720776995e-06,2.819733172281963e-05,0.0,1.1102230246251565e-16,2.220446049250313e-16,1.1102230246251565e-16
4,42,2,46,1,5,0.1567717754387318,0.15678341727273745,1.1641834005648999e-05,5.207606205619068e-06,7.425424326220091e-05,0.15677403529930117,0.15677403529930106,1.1102230246251565e-16,3.850960780533019e-17,7.081676646937118e-16,3.8423864080344705e-06,1.0514923656557151e-05,6.706655486572021e-05,0.0,1.1102230246251565e-16,2.220446049250313e-16,1.1102230246251565e-16
4,43,0,110,0,5,0.18891456554192712,0.1889177513135359,3.185771608765764e-06,1.756486988615628e-06,1.6863272967284702e-05,0.1889126521254644,0.1889126521254644,2.7755575615628914e-17,1.920213830548027e-17,1.4692279899387223e-16,5.161605681258674e-06,5.0991880714834625e-06,2.7321972897572e-05,0.0,1.1102230246251565e-16,6.175495731996492e-17,5.551115123125783e-17
4,44,0,45,1,5,0.1164909635840019,0.11649623410037255,5.270516370642353e-06,2.2084447917534623e-06,4.5241946328507956e-05,0.11649292776232595,0.11649292776232595,2.7755575615628914e-17,2.2242976498020148e-17,2.3825974802742594e-16,1.9641783240431643e-06,3.3063380465991887e-06,2.83815015320621e-05,0.0,5.551115123125783e-17,1.6653345369377348e-16,0.0
4,45,0,46,2,5,0.25818354688860823,0.25818183013184065,1.7462472522988826e-06,1.1845338632462924e-06,6.763588436765456e-06,0.2581807635516962,0.2581807635516963,5.551115123125783e-17,4.289443003537005e-17,2.1500885839677466e-16,2.783336912004497e-06,3.3367849024135143e-06,1.2924080339841139e-05,0.0,5.551115123125783e-17,1.6653345369377348e-16,0.0
4,45,2,47,1,5,0.1675449676362844,0.16754766145244585,4.9471431747549754e-06,2.285459462432117e-06,2.9526781405773882e-05,0.16754239857157865,0.16754239857157868,5.551115123125783e-17,3.1828700967350254e-17,3.3132599094038845e-16,2.576214729696491e-06,7.5233579044514665e-06,4.490279266945651e-05,0.0,5.551115123125783e-17,1.1102230246251565e-16,1.1102230246251565e-16
4,46,0,107,0,5,0.13881155875132006,0.13881387044224894,3.185771608821275e-06,1.7564869886286607e-06,2.2949951605496506e-05,0.1388140560692231,0.13881405606922312,2.7755575615628914e-17,1.7275335116617076e-17,1.999478756084175e-16,5.997125038376128e-06,9.18289664721128e-06,6.615249858149811e-05,0.0,1.1102230246251565e-16,6.175495731996492e-17,5.551115123125783e-17
4,47,0,102,0,5,0.04263424752237016,0.042634137680176015,3.523578166186869e-07,1.7711045092683676e-07,8.264666016066192e-06,0.04263781021110068,0.04263781021110068,1.3877787807814457e-17,6.815185426162238e-18,3.2548078194225367e-16,3.562688730515684e-06,3.6725309246615767e-06,8.613319742451127e-05,0.0,2.7755575615628914e-17,5.316639560559273e-17,5.551115123125783e-17
4,48,0,49,1,5,0.1804540459265676,0.1804519301185324,4.36913504865688e-06,1.9068684571122161e-06,2.4211898526424938e-05,0.1804465841229922,0.1804465841229921,8.326672684688674e-17,4.414171042808856e-17,4.614480637113764e-16,9.722280612814438e-06,5.353145564199191e-06,5.387676714530822e-05,0.0,5.551115123125783e-17,1.1102230246251565e-16,1.1102230246251565e-16
4,49,0,50,2,5,0.06610736971436063,0.06609985246780005,7.517246560576063e-06,3.623244985137585e-06,0.00011371268578763432,0.06610311170823732,0.06610311170823731,2.0816681711721685e-17,1.3275366000038436e-17,3.149122813401181e-16,4.258006123303293e-06,7.31698555851007e-06,0.0001106833563356944,0.0,1.1102230246251565e-16,1.6653345369377348e-16,5.551115123125783e-17
4,49,2,55,1,5,0.16095830750143525,0.1609588506581803,1.1071006163529407e-05,4.398276369392473e-06,6.878159304852586e-05,0.16095417583017893,0.16095417583017896,4.163336342344337e-17,2.1930778290235528e-17,2.586659414625582e-16,4.781007257884107e-06,6.289998905686933e-06,3.9078304050795366e-05,0.0,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17
4,50,0,51,1,5,0.15246298133758243,0.15244080373671975,2.2177600862677282e-05,9.444623072498723e-06,0.00014546220117243934,0.15244215235175537,0.15244215235175532,5.551115123125783e-17,2.392111939118835e-17,3.641456800161653e-16,2.0828985827059388e-05,1.9951111229809908e-05,0.00013661667667996073,0.0,1.1102230246251565e-16,3.3306690738754696e-16,1.1102230246251565e-16
4,51,0,52,2,5,0.15244080373671967,0.15246298133758257,2.2177600862899327e-05,9.444623072542486e-06,0.00014546220117389561,0.15244215235175537,0.15244215235175537,2.7755575615628914e-17,1.5914350483675127e-17,1.8207284000808264e-16,1.995111122977348e-05,2.0828985827198165e-05,0.00013661667668087086,0.0,1.1102230246251565e-16,2.220446049250313e-16,1.1102230246251565e-16
4,51,2,57,1,5,0.08409047463316326,0.08407406980168299,1.6404831480271165e-05,8.666924173945755e-06,0.00019508549038206398,0.08405339677718245,0.08405339677718246,4.163336342344337e-17,2.4179787662438775e-17,4.953204155902164e-16,3.707785598081048e-05,2.0673024500567072e-05,0.00044092813297295707,0.0,1.1102230246251565e-16,1.6653345369377348e-16,0.0
4,52,0,53,1,5,0.0660998524678,0.06610736971436067,7.5172465606732075e-06,3.6232449851568645e-06,0.00011371268578910374,0.06610311170823735,0.0661031117082373,5.551115123125783e-17,2.5153795439300294e-17,8.397660835736478e-16,7.31698555851007e-06,4.258006123372682e-06,0.00011068335633569433,0.0,5.551115123125783e-17,2.7755575615628914e-16,0.0
4,53,0,54,2,5,0.18045193011853225,0.18045404592656772,4.369135048601369e-06,1.9068684571541e-06,2.4211898526117302e-05,0.18044658412299214,0.1804465841229921,5.551115123125783e-17,4.2098497993020404e-17,3.07632042474251e-16,5.353145564199191e-06,9.722280612842193e-06,5.387676714546199e-05,0.0,5.551115123125783e-17,1.1102230246251565e-16,1.1102230246251565e-16
4,53,2,59,1,5,0.16095830750143533,0.16095885065818036,1.1071006163515529e-05,4.398276369401057e-06,6.878159304843961e-05,0.16095417583017893,0.16095417583017893,2.7755575615628914e-17,2.0087037785085565e-17,1.7244396097503883e-16,4.781007257884107e-06,6.289998905631422e-06,3.9078304050450474e-05,0.0,5.551115123125783e-17,2.220446049250313e-16,0.0
4,54,0,127,0,5,0.042634137680176015,0.04263424752237016,3.523578166186869e-07,1.7711045092683673e-07,8.264666016066192e-06,0.04263781021110068,0.04263781021110068,1.3877787807814457e-17,6.815185426162238e-18,3.2548078194225367e-16,3.6725309246615767e-06,3.562688730515684e-06,8.613319742451127e-05,0.0,2.7755575615628914e-17,5.316639560559273e-17,5.551115123125783e-17
4,55,0,56,1,5,0.2715517237194252,0.2715543496552848,2.7413414664778646e-05,1.1991975994292466e-05,0.00010095001129452593,0.27154059444598627,0.2715405944459863,5.551115123125783e-17,3.895096606277871e-17,2.0443039592115153e-16,1.9179663044988082e-05,1.3755209298471627e-05,7.062918737753617e-05,0.0,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
4,56,0,57,2,5,0.24011986512908154,0.2401226805630244,6.200855318827525e-06,3.727044457425571e-06,2.5823696888141317e-05,0.24009671684021117,0.2400967168402112,2.7755575615628914e-17,2.1972670778556243e-17,1.1560164579052017e-16,2.9423283582644122e-05,2.5963722813215906e-05,0.00012253437915008393,0.0,1.1102230246251565e-16,1.6653345369377348e-16,0.0
4,56,2,60,1,5,0.0880286264209536,0.08802069127363531,1.0535766857083795e-05,6.5444185145115135e-06,0.00011968568959262948,0.0880125176961319,0.08801251769613193,5.551115123125783e-17,3.060297710001018e-17,6.307188191447168e-16,1.6108724821703446e-05,1.1447012390785813e-05,0.00018299416311088842,0.0,1.1102230246251565e-16,2.220446049250313e-16,1.1102230246251565e-16
4,57,0,58,1,5,0.24012268056302424,0.24011986512908176,6.20085531904957e-06,3.7270444574630457e-06,2.582369688906605e-05,0.24009671684021117,0.24009671684021122,5.551115123125783e-17,2.750601771756289e-17,2.312032915810403e-16,2.5963722813077128e-05,2.9423283582644122e-05,0.000122534379150084,0.0,1.1102230246251565e-16,2.220446049250313e-16,0.0
4,58,0,59,2,5,0.2715543496552849,0.27155172371942526,2.7413414664723135e-05,1.1991975994279111e-05,0.00010095001129432148,0.27154059444598627,0.2715405944459863,5.551115123125783e-17,4.550012011498352e-17,2.0443039592115153e-16,1.375520929863816e-05,1.917966304507135e-05,7.062918737784277e-05,0.0,1.1102230246251565e-16,2.220446049250313e-16,1.1102230246251565e-16
4,58,2,62,1,5,0.08802862642095373,0.08802069127363533,1.0535766857082927e-05,6.54441851453309e-06,0.00011968568959261945,0.08801251769613191,0.08801251769613191,2.7755575615628914e-17,1.4902945774047683e-17,3.1535940957235847e-16,1.610872482181447e-05,1.1447012390735506e-05,0.00018299416311214937,0.0,1.1102230246251565e-16,2.220446049250313e-16,1.1102230246251565e-16
4,59,0,126,0,5,0.13881387044224894,0.13881155875132006,3.185771608821275e-06,1.756486988628661e-06,2.2949951605496506e-05,0.13881405606922312,0.1388140560692231,2.7755575615628914e-17,1.7275335116617076e-17,1.999478756084175e-16,9.18289664721128e-06,5.997125038376128e-06,6.615249858149811e-05,0.0,1.1102230246251565e-16,6.175495731996492e-17,5.551115123125783e-17
4,60,0,61,1,5,0.23663784602591953,0.23663972979128695,5.800489793011954e-06,2.5617740899659107e-06,2.4511901691773852e-05,0.23664170457244224,0.23664170457244219,5.551115123125783e-17,4.7482859941554953e-17,2.345789020221683e-16,4.325820581685402e-06,1.9747811552395245e-06,1.828004319653282e-05,0.0,5.551115123125783e-17,1.6653345369377348e-16,0.0
4,61,0,62,2,5,0.23663972979128692,0.23663784602591947,5.800489793122976e-06,2.5617740900280135e-06,2.4511901692243017e-05,0.23664170457244219,0.23664170457244219,2.7755575615628914e-17,1.660186658973676e-17,1.1728945101108419e-16,1.97478115526728e-06,4.325820581768669e-06,1.8280043196884693e-05,0.0,5.551115123125783e-17,1.6653345369377348e-16,0.0
4,61,2,63,1,5,0.012906962482247932,0.012906384474121771,7.208578000385268e-07,5.725979213811644e-07,5.585030568036323e-05,0.012904185551413467,0.012904185551413467,2.7755575615628914e-17,1.3563264864615953e-17,2.150897125978531e-15,2.776930834464536e-06,2.1989227083196033e-06,0.0002151498339197848,0.0,5.551115123125783e-17,1.1102230246251565e-16,1.1102230246251565e-16
4,62,0,123,0,5,0.1889177513135359,0.18891456554192712,3.185771608765764e-06,1.756486988615628e-06,1.6863272967284702e-05,0.1889126521254644,0.1889126521254644,2.7755575615628914e-17,1.920213830548027e-17,1.4692279899387223e-16,5.0991880714834625e-06,5.161605681258674e-06,2.7321972897572e-05,0.0,1.1102230246251565e-16,6.175495731996492e-17,5.551115123125783e-17
4,63,0,118,0,5,0.1427146490830865,0.14271482846942465,3.523578166464425e-07,1.7711045099352742e-07,2.468964300524188e-06,0.14271482794975096,0.14271482794975096,2.7755575615628914e-17,1.660186658973676e-17,1.944827738950958e-16,1.4179014453385985e-06,1.308059251109439e-06,9.935207578253657e-06,0.0,2.7755575615628914e-17,5.316639560559273e-17,5.551115123125783e-17
4,64,0,65,1,5,0.16754766145244576,0.16754496763628457,4.9471431746855865e-06,2.2854594623634463e-06,2.952678140535975e-05,0.16754239857157863,0.1675423985715787,8.326672684688674e-17,3.7355152606608816e-17,4.969889864105826e-16,7.5233579043820775e-06,2.5762147296548576e-06,4.490279266904239e-05,0.0,5.551115123125783e-17,1.1102230246251565e-16,1.1102230246251565e-16
4,64,1,112,2,5,0.17718530378750008,0.17718530378750008,1.1102230246251565e-16,6.788620157810137e-17,6.265886622045454e-16,0.17718755841697925,0.17718755841697925,5.551115123125783e-17,2.878723931740601e-17,3.132903445772544e-16,2.2546294791703225e-06,2.2546294791703225e-06,1.2724536075295168e-05,0.0,2.7755575615628914e-17,5.316639560559273e-17,5.551115123125783e-17
4,64,2,80,1,5,0.042634247522370286,0.04263413768017606,3.523578166395036e-07,1.771104509445221e-07,8.26466601655443e-06,0.04263781021110068,0.04263781021110068,1.3877787807814457e-17,6.815185426162238e-18,3.2548078194225367e-16,3.562688730390784e-06,3.6725309246199433e-06,8.613319742353482e-05,0.0,2.7755575615628914e-17,5.316639560559273e-17,5.551115123125783e-17
4,65,0,66,2,5,0.11649623410037266,0.11649096358400206,5.27051637060072e-06,2.208444791748794e-06,4.5241946328150536e-05,0.11649292776232598,0.11649292776232598,4.163336342344337e-17,2.4674402710734526e-17,3.5738962204113883e-16,3.3063380466824555e-06,1.964178323918264e-06,2.8381501532776834e-05,0.0,1.1102230246251565e-16,1.6653345369377348e-16,5.551115123125783e-17
4,65,2,71,1,5,0.2581835468886084,0.25818183013184076,1.7462472525209272e-06,1.1845338632501822e-06,6.763588437625478e-06,0.2581807635516964,0.2581807635516962,1.6653345369377348e-16,6.965301409814196e-17,6.450265751903237e-16,2.783336912004497e-06,3.33678490269107e-06,1.2924080340916163e-05,0.0,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17
4,66,0,67,1,5,0.18909863839544594,0.18910015427497642,1.6877647807722607e-05,7.5573849606176695e-06,8.925242748972216e-05,0.1891023461699331,0.18910234616993313,2.7755575615628914e-17,2.7755575615628914e-17,1.4677541647572636e-16,7.732650654318496e-06,9.144997153376355e-06,4.836004067955023e-05,0.0,1.1102230246251565e-16,3.3306690738754696e-16,1.1102230246251565e-16
4,66,1,119,2,5,0.290311502587025,0.290311502587025,2.7755575615628914e-16,1.5644636615802843e-16,9.560618634912265e-16,0.2903149383303786,0.2903149383303786,5.551115123125783e-17,3.320373317947352e-17,1.9121010978803338e-16,4.083708575519651e-06,4.083708575575162e-06,1.4066477595196632e-05,0.0,1.1102230246251565e-16,6.5329661563728e-17,5.551115123125783e-17
4,67,0,68,2,5,0.18910015427497645,0.18909863839544588,1.6877647807611584e-05,7.557384960625834e-06,8.925242748913504e-05,0.1891023461699331,0.1891023461699331,8.326672684688674e-17,3.627806847255886e-17,4.403262494271792e-16,9.144997153487378e-06,7.732650654096451e-06,4.836004068013734e-05,0.0,1.1102230246251565e-16,2.220446049250313e-16,1.1102230246251565e-16
4,67,2,73,1,5,0.37889910993482057,0.3789019925204644,7.976065325099313e-06,5.920975053584037e-06,2.10504707880852e-05,0.3788903300397933,0.3788903300397933,5.551115123125783e-17,4.289443003537005e-17,1.4650981255031692e-16,9.82885936895439e-06,1.5896563417661103e-05,4.195428826308569e-05,0.0,1.1102230246251565e-16,1.6653345369377348e-16,0.0
4,68,0,69,1,5,0.11649096358400207,0.11649623410037253,5.270516370461942e-06,2.208444791701535e-06,4.5241946326959316e-05,0.11649292776232595,0.11649292776232595,2.7755575615628914e-17,1.546425119617536e-17,2.3825974802742594e-16,1.964178323876631e-06,3.306338046585311e-06,2.8381501531942978e-05,0.0,5.551115123125783e-17,2.7755575615628914e-16,0.0
4,68,1,124,2,5,0.2903115025870249,0.290311502587025,1.6653345369377348e-16,1.1407863154290617e-16,5.73637118094736e-16,0.2903149383303786,0.2903149383303786,5.551115123125783e-17,3.320373317947352e-17,1.9121010978803338e-16,4.083708575575162e-06,4.083708575408629e-06,1.4066477595196632e-05,0.0,1.1102230246251565e-16,1.0818861201822472e-16,5.551115123125783e-17
4,69,0,70,2,5,0.16754496763628435,0.1675476614524459,4.9471431746855865e-06,2.2854594624176017e-06,2.9526781405359727e-05,0.16754239857157863,0.16754239857157865,1.1102230246251565e-16,6.041410422795215e-17,6.62651981880777e-16,2.5762147296826132e-06,7.523357904409833e-06,4.490279266920801e-05,0.0,5.551115123125783e-17,1.1102230246251565e-16,1.1102230246251565e-16
4,69,2,75,1,5,0.25818354688860823,0.25818183013184065,1.746247252465416e-06,1.1845338632803425e-06,6.763588437410476e-06,0.2581807635516962,0.2581807635516963,5.551115123125783e-17,1.9106115933074562e-17,2.1500885839677466e-16,2.783336912004497e-06,3.336784902552292e-06,1.2924080340378654e-05,0.0,5.551115123125783e-17,2.220446049250313e-16,0.0
4,70,1,127,2,5,0.1771853037875001,0.17718530378749997,1.3877787807814457e-16,8.534148182465119e-17,7.832358277556817e-16,0.17718755841697925,0.17718755841697925,5.551115123125783e-17,2.878723931740601e-17,3.132903445772544e-16,2.254629479142567e-06,2.254629479281345e-06,1.2724536075921748e-05,0.0,2.7755575615628914e-17,3.2717781911133987e-17,5.551115123125783e-17
4,71,0,72,1,5,0.15678341727273742,0.15677177543873183,1.1641834005593488e-05,5.207606205586397e-06,7.425424326184686e-05,0.1567740352993011,0.15677403529930117,8.326672684688674e-17,4.3384575868294765e-17,5.311257485202839e-16,1.0514923656598785e-05,3.842386408117737e-06,6.706655486598577e-05,0.0,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
4,71,2,82,1,5,0.13881155875132017,0.13881387044224905,3.1857716087241306e-06,1.7564869885213848e-06,2.294995160479667e-05,0.1388140560692231,0.13881405606922312,2.7755575615628914e-17,1.7275335116617076e-17,1.999478756084175e-16,5.997125038376128e-06,9.182896647114136e-06,6.615249858079828e-05,0.0,1.1102230246251565e-16,6.5329661563728e-17,5.551115123125783e-17
4,72,0,73,2,5,0.19110348334339938,0.19110848704793384,1.922026542286459e-05,9.729182872733784e-06,0.00010057253720000286,0.1911129367062851,0.1911129367062851,5.551115123125783e-17,2.7155924418174118e-17,2.9046255155699378e-16,1.3929567110410046e-05,1.1446905066464508e-05,7.288657351238299e-05,0.0,1.1102230246251565e-16,1.6653345369377348e-16,0.0
4,72,2,76,1,5,0.3275256357873824,0.327529831975649,5.2358138019625855e-06,2.8586607662654123e-06,1.598576157286294e-05,0.3275348713968019,0.327534871396802,1.1102230246251565e-16,8.142260853191117e-17,3.389633048507203e-16,9.23560941945567e-06,7.559227720888018e-06,2.8197331722480666e-05,0.0,1.1102230246251565e-16,2.220446049250313e-16,1.1102230246251565e-16
4,73,0,74,1,5,0.19110848704793398,0.19110348334339955,1.9220265422725813e-05,9.729182872714343e-06,0.00010057253719927661,0.19111293670628515,0.19111293670628512,2.7755575615628914e-17,2.1447215017685024e-17,1.4523127577849686e-16,1.1446905066520019e-05,1.392956711032678e-05,7.288657351194728e-05,0.0,1.1102230246251565e-16,2.220446049250313e-16,0.0
4,74,0,75,2,5,0.15677177543873178,0.15678341727273742,1.1641834005648999e-05,5.207606205601382e-06,7.425424326220092e-05,0.1567740352993011,0.15677403529930115,8.326672684688674e-17,5.836847264727381e-17,5.31125748520284e-16,3.842386408173248e-06,1.0514923656543274e-05,6.70665548656317e-05,0.0,1.1102230246251565e-16,2.220446049250313e-16,1.1102230246251565e-16
4,74,2,78,1,5,0.3275256357873824,0.327529831975649,5.2358138019625855e-06,2.858660766264727e-06,1.598576157286294e-05,0.327534871396802,0.32753487139680193,1.6653345369377348e-16,6.342584036052149e-17,5.084449572760804e-16,9.235609419566693e-06,7.559227720888018e-06,2.819733172281963e-05,0.0,1.1102230246251565e-16,2.220446049250313e-16,1.1102230246251565e-16
4,76,0,77,1,5,0.14473035280285987,0.1447322283040645,3.6257868834821405e-06,2.2301869080507176e-06,2.5051689771989216e-05,0.14473284349179588,0.14473284349179585,2.7755575615628914e-17,2.1447215017685024e-17,1.917710931810873e-16,3.030758468414163e-06,1.6836089878069505e-06,2.094036429669096e-05,0.0,5.551115123125783e-17,1.6653345369377348e-16,0.0
4,76,2,84,1,5,0.18891456554192734,0.188917751313536,3.1857716086547416e-06,1.7564869884282415e-06,1.6863272966697017e-05,0.1889126521254644,0.1889126521254644,2.7755575615628914e-17,1.920213830548027e-17,1.4692279899387223e-16,5.161605681258674e-06,5.099188071594485e-06,2.732197289757198e-05,0.0,1.1102230246251565e-16,1.0818861201822472e-16,5.551115123125783e-17
4,77,0,78,2,5,0.1447322283040645,0.14473035280286,3.6257868833433626e-06,2.2301869079752524e-06,2.5051689771030357e-05,0.14473284349179585,0.14473284349179588,2.7755575615628914e-17,1.920213830548027e-17,1.917710931810873e-16,1.6836089877236837e-06,3.0307584683864075e-06,2.094036429649919e-05,0.0,5.551115123125783e-17,1.6653345369377348e-16,0.0
4,77,2,79,1,5,0.2882940661838872,0.28829257903243566,2.2533270133684447e-06,2.006655741066634e-06,7.816071427329237e-06,0.2882923136582672,0.2882923136582672,5.551115123125783e-17,3.840427661096054e-17,1.9255161723478703e-16,2.276760608932449e-06,2.260477037330233e-06,7.897355082848726e-06,0.0,5.551115123125783e-17,1.1102230246251565e-16,1.1102230246251565e-16
4,79,2,86,1,5,0.14271482846942454,0.14271464908308656,3.523578165354202e-07,1.771104509000813e-07,2.4689642997462587e-06,0.14271482794975096,0.14271482794975096,2.7755575615628914e-17,1.660186658973676e-17,1.944827738950958e-16,1.3080592511649503e-06,1.4179014454218652e-06,9.935207578837112e-06,0.0,2.7755575615628914e-17,3.2717781911133987e-17,5.551115123125783e-17
4,80,0,81,1,5,0.18045404592656755,0.18045193011853236,4.369135048684636e-06,1.9068684571228909e-06,2.4211898526578756e-05,0.1804465841229921,0.18044658412299217,5.551115123125783e-17,2.750601771756289e-17,3.07632042474251e-16,9.722280612828316e-06,5.353145564129802e-06,5.387676714538514e-05,0.0,5.551115123125783e-17,1.1102230246251565e-16,1.1102230246251565e-16
4,80,2,96,1,5,0.13903119606942085,0.13903119606942096,1.1102230246251565e-16,6.624588535510329e-17,7.985423818628452e-16,0.13902977047017123,0.13902977047017123,1.3877787807814457e-17,6.7889811045435294e-18,9.981882125592611e-17,4.9805901758542825e-06,4.980590175771016e-06,3.582354404379415e-05,0.0,2.7755575615628914e-17,5.316639560559273e-17,5.551115123125783e-17
4,81,0,82,2,5,0.16095830750143525,0.16095885065818033,1.1071006163682062e-05,4.398276369433921e-06,6.878159304947427e-05,0.16095417583017893,0.16095417583017893,2.7755575615628914e-17,9.553057966537281e-18,1.7244396097503883e-16,4.78100725792574e-06,6.2899989057285666e-06,3.9078304051054016e-05,0.0,1.1102230246251565e-16,1.6653345369377348e-16,5.551115123125783e-17
4,81,2,87,1,5,0.0661073697143607,0.06609985246780005,7.517246560645452e-06,3.623244985159336e-06,0.00011371268578868384,0.06610311170823734,0.06610311170823732,1.3877787807814457e-17,9.701729820092415e-18,2.09941520893412e-16,4.258006123358804e-06,7.31698555851007e-06,0.00011068335633569429,0.0,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17
4,82,0,83,1,5,0.27155172371942526,0.2715543496552849,2.74134146648064e-05,1.1991975994312937e-05,0.0001009500112946281,0.2715405944459863,0.2715405944459863,5.551115123125783e-17,3.840427661096054e-17,2.0443039592115153e-16,1.9179663044988082e-05,1.3755209298582649e-05,7.062918737753613e-05,0.0,1.1102230246251565e-16,3.3306690738754696e-16,1.1102230246251565e-16
4,83,0,84,2,5,0.0880286264209536,0.08802069127363527,1.053576685712456e-05,6.544418514530953e-06,0.00011968568959309258,0.08801251769613189,0.08801251769613189,5.637851296924623e-17,3.245123056902646e-17,6.405738006938533e-16,1.6108724821717324e-05,1.1447012390778874e-05,0.0001829941631110461,0.0,1.1102230246251565e-16,2.220446049250313e-16,1.1102230246251565e-16
4,83,2,89,1,5,0.24011986512908176,0.2401226805630244,6.200855318883036e-06,3.727044457442658e-06,2.5823696888372496e-05,0.2400967168402112,0.24009671684021117,2.7755575615628914e-17,2.1447215017685024e-17,1.1560164579052017e-16,2.9423283582616366e-05,2.596372281324366e-05,0.00012253437914996833,0.0,1.1102230246251565e-16,1.6653345369377348e-16,0.0
4,84,0,85,1,5,0.23663784602591967,0.23663972979128703,5.80048979309522e-06,2.56177408997779e-06,2.4511901692125713e-05,0.23664170457244219,0.23664170457244224,5.551115123125783e-17,3.455067023323415e-17,2.345789020221683e-16,4.32582058182418e-06,1.974781155211769e-06,1.8280043197119267e-05,0.0,5.551115123125783e-17,2.7755575615628914e-16,0.0
4,85,0,86,2,5,0.01290696248224793,0.01290638447412177,7.208578001183241e-07,5.725979214382907e-07,5.585030568654574e-05,0.012904185551413464,0.012904185551413467,4.5102810375396984e-17,1.9603147826505086e-17,3.495207829715113e-15,2.7769308345356597e-06,2.1989227083178686e-06,0.00021514983392529534,0.0,5.551115123125783e-17,1.1102230246251565e-16,1.1102230246251565e-16
4,85,2,91,1,5,0.23663972979128695,0.23663784602591947,5.800489793206243e-06,2.5617740900648933e-06,2.4511901692594884e-05,0.23664170457244219,0.23664170457244219,2.7755575615628914e-17,1.3577962209087059e-17,1.1728945101108419e-16,1.9747811552395245e-06,4.325820581768669e-06,1.8280043196884693e-05,0.0,5.551115123125783e-17,2.220446049250313e-16,0.0
4,87,0,88,1,5,0.1524629813375824,0.15244080373671975,2.2177600862649527e-05,9.444623072496897e-06,0.00014546220117225733,0.1524421523517553,0.15244215235175537,8.326672684688674e-17,3.2129324433811025e-17,5.462185200242479e-16,2.08289858271149e-05,1.9951111229752662e-05,0.00013661667668032486,0.0,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
4,87,2,98,1,5,0.12149610979089566,0.1214961097908957,5.0306980803327406e-17,3.541974864550723e-17,4.1406248224663036e-16,0.12148501347778573,0.12148501347778572,2.42861286636753e-17,9.775863637545652e-18,1.9991049075461612e-16,1.1096313109928979e-05,1.109631310998449e-05,9.133060415746736e-05,0.0,1.1102230246251565e-16,6.5329661563728e-17,5.551115123125783e-17
4,88,0,89,2,5,0.08409047463316321,0.08407406980168297,1.6404831480257287e-05,8.666924173932377e-06,0.00019508549038189902,0.08405339677718245,0.08405339677718245,2.7755575615628914e-17,2.0053436074064304e-17,3.3021361039347764e-16,3.7077855980782726e-05,2.067302450052544e-05,0.0004409281329726272,0.0,1.1102230246251565e-16,1.6653345369377348e-16,0.0
4,88,2,92,1,5,0.1524408037367198,0.15246298133758246,2.2177600862649527e-05,9.444623072494274e-06,0.00014546220117225728,0.15244215235175537,0.15244215235175537,5.551115123125783e-17,2.8347609121744643e-17,3.641456800161653e-16,1.9951111229778683e-05,2.0828985827087143e-05,0.00013661667668014277,0.0,1.1102230246251565e-16,2.220446049250313e-16,1.1102230246251565e-16
4,89,0,90,1,5,0.24012268056302424,0.2401198651290818,6.200855318883036e-06,3.7270444573856887e-06,2.5823696888372513e-05,0.24009671684021122,0.24009671684021117,5.551115123125783e-17,2.392111939118835e-17,2.312032915810403e-16,2.5963722813021617e-05,2.9423283582560855e-05,0.00012253437914973726,0.0,1.1102230246251565e-16,2.220446049250313e-16,0.0
