ndivs,state,element,face,neighbor_element,neighbor_face,n_face_points,max_abs_aM,max_abs_aP,max_abs_metric_mismatch,relative_metric_mismatch,weighted_l2_metric_mismatch,R_geo_face,I_direct_face,interface_formula_error
8,polynomial,75,2,89,1,5,0.12225435597863507,0.12225427594308333,8.003555174163068e-08,6.546642129922761e-07,4.567052070564795e-08,-7.931890628660383e-09,-7.931890630019497e-09,1.359113994706278e-18
8,polynomial,76,0,77,1,5,0.021065852981021746,0.021065906539223384,5.3558201637549097e-08,2.5424114332714388e-06,2.3016831393648685e-08,4.712873598673996e-10,4.712873600386843e-10,1.7128470303166172e-19
8,polynomial,76,1,188,2,5,0.10024987255292024,0.10024987255292024,6.938893903907228e-17,6.921598728461527e-16,4.248927590600552e-17,1.3369645149815078e-19,-1.6635718485174025e-19,3.0005363634989103e-19
8,polynomial,77,0,78,2,5,0.06979252156717372,0.06979253064645807,1.131250291358521e-08,1.6208758743668384e-07,5.842428021560206e-09,2.578936182720989e-10,2.5789361802149577e-10,2.506031553669481e-19
8,polynomial,77,2,91,1,5,0.08397190770133373,0.08397185847521936,4.9226114365308327e-08,5.862212222258048e-07,2.3596860425393096e-08,-2.1079975260439555e-09,-2.1079975262994877e-09,2.5553222123957503e-19
8,polynomial,78,0,383,0,5,0.008480334479588451,0.008480334017751709,1.1114092909880746e-09,1.3105724705353968e-07,5.79978992833504e-10,-8.700984420609743e-11,-8.700984416060915e-11,4.5488277471424884e-20
8,polynomial,78,1,191,2,5,0.07079430739948421,0.0707943073994842,5.551115123125783e-17,7.841188546137576e-16,3.8662932303144985e-17,8.529466050574265e-19,9.821224201318912e-19,1.2917581507446472e-19
8,polynomial,79,0,80,1,5,0.06955566339403493,0.06955560804610854,5.53479263948331e-08,7.957357272446016e-07,2.9884476774705655e-08,6.990989622989308e-10,6.990989620978133e-10,2.011174888112695e-19
8,polynomial,80,0,81,2,5,0.04264644474858779,0.04264631636004642,1.2838854136776323e-07,3.0105332841846035e-06,5.876271182384489e-08,-1.6455381819392326e-09,-1.6455381819298573e-09,9.375265062676016e-21
8,polynomial,80,2,92,1,5,0.10263775275534205,0.1026377123513867,4.0403955348100595e-08,3.9365588453998635e-07,2.0328780307793008e-08,-3.753650883151241e-09,-3.753650882519398e-09,6.318435652598553e-19
8,polynomial,81,0,82,1,5,0.0887358462934612,0.08873578542762414,8.933313176695545e-08,1.0067310506232051e-06,4.213851266073268e-08,2.6630012014243876e-10,2.663001213544087e-10,1.211969937466517e-18
8,polynomial,82,0,83,2,5,0.06725780963180177,0.06725770611259584,1.0351920592954755e-07,1.5391403094489146e-06,4.28122803411626e-08,2.9466332531126897e-09,2.9466332531668854e-09,5.4195632963555544e-20
8,polynomial,82,2,94,1,5,0.14859363659981958,0.14859359022413332,4.6375686263422367e-08,3.120973907403426e-07,2.9647634964971847e-08,-1.642789029657241e-09,-1.642789025714647e-09,3.942594055538793e-18
8,polynomial,83,0,84,1,5,0.09768564075493161,0.09768557489499823,1.8477201427224976e-07,1.8914961589472059e-06,8.28186169859911e-08,-2.68857982991158e-09,-2.6885798316486616e-09,1.7370817679031958e-18
8,polynomial,84,0,85,2,5,0.0881543939118929,0.08815444613239802,9.905153926237364e-08,1.123613653174219e-06,6.050567000192693e-08,5.899230326612689e-09,5.899230326121485e-09,4.912046631523644e-19
8,polynomial,84,2,96,1,5,0.18374798146392565,0.1837479576267842,3.014339669538124e-08,1.6404749840095058e-07,1.7354109393533015e-08,2.010499429291761e-10,2.0104994384100453e-10,9.118284344786284e-19
8,polynomial,85,0,86,1,5,0.08815444613239798,0.08815439391189293,9.905153933176258e-08,1.1236136539613487e-06,6.050566998235605e-08,1.153356711665565e-08,1.1533567113987087e-08,2.6685640654348724e-18
8,polynomial,86,0,87,2,5,0.09768557489499825,0.09768564075493162,1.847720142444942e-07,1.891496158663074e-06,8.281861697730109e-08,2.1442645204286194e-09,2.1442645180067363e-09,2.421883090339921e-18
8,polynomial,86,2,98,1,5,0.18374798146392574,0.18374795762678411,3.0143396806403544e-08,1.6404749900516015e-07,1.7354109436491218e-08,8.466082810846835e-10,8.466082770156163e-10,4.0690671794635834e-18
8,polynomial,87,0,88,1,5,0.0672577061125957,0.06725780963180185,1.0351920615159216e-07,1.5391403127503078e-06,4.281228036464641e-08,-2.2677747234444072e-09,-2.2677747234212735e-09,2.3133760191270525e-20
8,polynomial,88,0,89,2,5,0.0887357854276241,0.08873584629346119,8.933313169756651e-08,1.0067310498412334e-06,4.2138512671482677e-08,-2.348338389953936e-09,-2.348338388989315e-09,9.64620807231776e-19
8,polynomial,88,2,100,1,5,0.14859363659981947,0.1485935902241333,4.637568618015564e-08,3.1209739017997746e-07,2.9647634980652164e-08,-1.2366233676651073e-09,-1.236623366815383e-09,8.497243861723948e-19
8,polynomial,89,0,90,1,5,0.04264631636004637,0.042646444748587836,1.2838854146490775e-07,3.010533286462504e-06,5.8762711824800263e-08,1.2130464665176174e-09,1.2130464660623073e-09,4.553101944463915e-19
8,polynomial,90,0,91,2,5,0.0695556080461085,0.06955566339403493,5.5347926436466466e-08,7.957357278431635e-07,2.9884476792446674e-08,1.7574932742724718e-09,1.7574932746055224e-09,3.3305062516436947e-19
8,polynomial,90,2,102,1,5,0.10263775275534191,0.10263771235138673,4.040395518156714e-08,3.936558829174508e-07,2.0328780270738798e-08,-3.845502728550818e-09,-3.84550272636542e-09,2.185398770655911e-18
8,polynomial,91,0,382,0,5,0.024534025523322657,0.024534025809532622,4.0817813504179234e-09,1.6637226120598435e-07,1.9936224312398257e-09,-1.8407953186064122e-10,-1.8407953099887728e-10,8.617639482893158e-19
8,polynomial,92,0,93,1,5,0.06532131876402078,0.06532117065793216,1.4810608861548502e-07,2.2673468848743207e-06,7.487157013583982e-08,-1.2048655300078668e-08,-1.2048655301492763e-08,1.4140950356614527e-18
8,polynomial,93,0,94,2,5,0.07115965782959063,0.07115948367252045,1.7415707018186843e-07,2.4474129794009204e-06,7.8331830305782e-08,1.9029521418422284e-09,1.9029521417464843e-09,9.574408795148157e-20
8,polynomial,93,2,103,1,5,0.12568737867554805,0.1256874061467146,2.747116653600834e-08,2.1856737582714785e-07,1.510045304292179e-08,1.8101401243071847e-09,1.810140124137174e-09,1.7001063809317692e-19
8,polynomial,94,0,95,1,5,0.08677363482689249,0.08677348635895904,1.4846793344736042e-07,1.7109797664180356e-06,6.790664278023307e-08,-3.3237769501763013e-10,-3.3237769520851446e-10,1.9088433405579943e-19
8,polynomial,95,0,96,2,5,0.09065589316980442,0.0906557565752668,1.3659453762526752e-07,1.5067364387378215e-06,7.696844585693e-08,-1.6956850264003312e-09,-1.6956850250841119e-09,1.316219303271422e-18
8,polynomial,95,2,105,1,5,0.17062447811175702,0.1706244775067872,1.4058500308333777e-08,8.239439301977308e-08,8.572241899597926e-09,9.310169957547811e-10,9.310170043392112e-10,8.584430042455532e-18
8,polynomial,96,0,97,1,5,0.09604436674594191,0.09604443955892193,1.6605160828297993e-07,1.7289039224504982e-06,9.369297920066757e-08,4.397035633089342e-09,4.397035633544294e-09,4.549518184460029e-19
8,polynomial,97,0,98,2,5,0.09604443955892193,0.09604436674594198,1.6605160803317975e-07,1.728903919849617e-06,9.369297915179878e-08,1.72928279761249e-08,1.7292827981528223e-08,5.403322432208688e-18
8,polynomial,97,2,107,1,5,0.1916354639322978,0.191635457091208,2.6666072100445248e-08,1.3914998588082845e-07,1.7975490574679172e-08,-7.078703622202867e-10,-7.078703614524641e-10,7.678225453865287e-19
8,polynomial,98,0,99,1,5,0.0906557565752667,0.0906558931698044,1.3659453769465646e-07,1.5067364395032323e-06,7.696844586266995e-08,3.2483484097748067e-09,3.2483484099807916e-09,2.0598492972826123e-19
8,polynomial,99,0,100,2,5,0.086773486358959,0.08677363482689243,1.4846793343348264e-07,1.7109797662581056e-06,6.79066427751159e-08,5.288745165798456e-09,5.288745167352315e-09,1.553859607861475e-18
8,polynomial,99,2,109,1,5,0.17062447811175693,0.1706244775067871,1.4058500169555899e-08,8.239439220642043e-08,8.572241834921102e-09,-7.815977168939145e-10,-7.815977208770948e-10,3.9831802926791666e-18
8,polynomial,100,0,101,1,5,0.07115948367252034,0.07115965782959066,1.741570703206463e-07,2.447412981351152e-06,7.833183032489449e-08,-5.209030805501506e-09,-5.209030806463678e-09,9.62172352618619e-19
8,polynomial,101,0,102,2,5,0.06532117065793216,0.06532131876402078,1.4810608861548502e-07,2.2673468848743207e-06,7.487157012220017e-08,-3.211561228260567e-09,-3.2115612282270735e-09,3.3493370182884644e-20
8,polynomial,101,2,111,1,5,0.125687378675548,0.1256874061467146,2.747116659151949e-08,2.1856737626880825e-07,1.510045303078438e-08,3.7965759534966026e-10,3.796575951914079e-10,1.582523690833122e-19
8,polynomial,102,0,379,0,5,0.04884641733158032,0.048846424089447296,1.2325266612878139e-08,2.5232689685345605e-07,6.623342994921417e-09,-1.0908512021022264e-10,-1.0908512120175452e-10,9.9153188769027e-19
8,polynomial,103,0,104,1,5,0.05985984339328909,0.059859689040512774,1.5435277631731248e-07,2.5785696648617864e-06,6.809276799122799e-08,1.0868173682759112e-09,1.0868173687859797e-09,5.100685170216362e-19
8,polynomial,104,0,105,2,5,0.09353079122050258,0.09353070028527136,1.3974056646548494e-07,1.494059492515582e-06,6.587123737501817e-08,-4.8463150122489496e-09,-4.84631501052734e-09,1.7216093545453914e-18
8,polynomial,104,2,112,1,5,0.14489441192563157,0.14489447956935333,6.76437217628223e-08,4.668481640147292e-07,4.429358647956271e-08,5.975531851023997e-09,5.9755318508681415e-09,1.5585571665601637e-19
8,polynomial,105,0,106,1,5,0.08311496196276374,0.08311485518726251,1.0677550123239232e-07,1.2846724429739703e-06,5.724216693465899e-08,2.618221557111387e-09,2.618221557997918e-09,8.865312350940137e-19
8,polynomial,106,0,107,2,5,0.09595922656819403,0.09595927926266452,1.667379343761599e-07,1.7375905244114696e-06,8.511966025210168e-08,-3.5650983921914733e-09,-3.5650983922023904e-09,1.091712972447486e-20
8,polynomial,106,2,114,1,5,0.17635808392509253,0.1763581133947434,3.6304080797133764e-08,2.058543273020512e-07,2.096814427368784e-08,-9.848814978590333e-10,-9.848814977534756e-10,1.0555775873881069e-19
8,polynomial,107,0,108,1,5,0.09595927926266438,0.09595922656819406,1.6673793430677097e-07,1.737590523688364e-06,8.511966026773301e-08,-1.3656291489346164e-08,-1.3656291488959991e-08,3.861725776928312e-19
8,polynomial,108,0,109,2,5,0.08311485518726246,0.0831149619627637,1.0677550124627011e-07,1.284672443140942e-06,5.724216691299837e-08,-1.3049138233172063e-09,-1.3049138233720484e-09,5.484207461226573e-20
8,polynomial,108,2,116,1,5,0.17635808392509258,0.17635811339474328,3.630408076937819e-08,2.0585432714466942e-07,2.0968144230928663e-08,-1.8009096743693034e-09,-1.8009096721533194e-09,2.215983980600212e-18
8,polynomial,109,0,110,1,5,0.0935307002852713,0.09353079122050262,1.3974056645160715e-07,1.4940594923672047e-06,6.587123739532262e-08,1.464090044148164e-09,1.4640900444683815e-09,3.2021753834606866e-19
8,polynomial,110,0,111,2,5,0.059859689040512684,0.05985984339328911,1.5435277642833478e-07,2.57856966671649e-06,6.809276802414453e-08,-1.6888201290549552e-09,-1.6888201284714628e-09,5.834923769142932e-19
8,polynomial,110,2,118,1,5,0.1448944119256315,0.14489447956935336,6.76437218738446e-08,4.6684816478095775e-07,4.42935864867236e-08,-1.5954324919155214e-09,-1.5954324900401988e-09,1.8753226734148954e-18
8,polynomial,111,0,374,0,5,0.07552349875237567,0.07552351952001538,2.3564528377206795e-08,3.120157604805703e-07,1.4031159329776574e-08,7.469560410337089e-10,7.469560409119943e-10,1.2171456065592614e-19
8,polynomial,112,0,113,1,5,0.058338661200167036,0.058338613465246776,4.7734920259612235e-08,8.182381850661249e-07,2.001401015068202e-08,-1.6105523445470942e-09,-1.6105523445943115e-09,4.7217330520905064e-20
8,polynomial,113,0,114,2,5,0.09587428808746432,0.09587426390041849,1.5206144557411427e-07,1.5860503228497663e-06,6.671091202254171e-08,-6.0325052282727906e-09,-6.032505228336764e-09,6.397332139423861e-20
8,polynomial,113,2,119,1,5,0.15009202542055258,0.15009201417288587,3.034323392547833e-08,2.0216419786765921e-07,1.992131751133505e-08,7.214836697560259e-10,7.214836694743772e-10,2.816486913221352e-19
8,polynomial,114,0,115,1,5,0.08188424698718906,0.08188427635694184,6.142020128607761e-08,7.500854134478852e-07,3.627788094703501e-08,5.108536065560398e-10,5.108536056765516e-10,8.79488205768431e-19
8,polynomial,115,0,116,2,5,0.08188427635694187,0.08188424698718907,6.142020121668867e-08,7.500854126004825e-07,3.627788094848594e-08,4.3755956418161066e-09,4.3755956412493555e-09,5.667510684968324e-19
8,polynomial,115,2,121,1,5,0.16360024425991335,0.1636002298837758,2.8467294688194755e-08,1.7400520895903113e-07,2.2666432962281906e-08,-1.9336214869638232e-09,-1.933621482143478e-09,4.8203453888160156e-18
8,polynomial,116,0,117,1,5,0.09587426390041844,0.09587428808746436,1.5206144551860312e-07,1.586050322270766e-06,6.671091204474669e-08,-1.1539269704851353e-09,-1.1539269698951446e-09,5.899907078065098e-19
8,polynomial,117,0,118,2,5,0.058338613465246755,0.058338661200167084,4.7734920329001174e-08,8.182381862555403e-07,2.0014010152056085e-08,-8.833521352181668e-10,-8.83352134912836e-10,3.053307688619518e-19
8,polynomial,117,2,123,1,5,0.1500920254205526,0.1500920141728859,3.034323378670045e-08,2.021641969430406e-07,1.992131749176394e-08,-4.975159681836838e-10,-4.975159666528461e-10,1.5308377238480523e-18
8,polynomial,118,0,367,0,5,0.09200790738309408,0.09200793094762244,2.3564528356390113e-08,2.5611409922699755e-07,1.4031159295467798e-08,8.015313004910378e-11,8.015313011623848e-11,6.713470229783971e-20
8,polynomial,119,0,120,1,5,0.060840304355324656,0.06084030075560034,2.4076718826981924e-08,3.9573633107367524e-07,1.027790092379217e-08,-7.926157966916196e-10,-7.926157971322431e-10,4.406234992729359e-19
8,polynomial,120,0,121,2,5,0.08167412510375804,0.08167413067036187,4.8352989764910426e-08,5.920233171512272e-07,2.0826115011153698e-08,-5.189516570433834e-10,-5.18951656830665e-10,2.12718386709596e-19
8,polynomial,120,2,124,1,5,0.141580139282551,0.14158014398002391,5.6942646708968425e-09,4.021937335859941e-08,3.296823693633431e-09,-7.0245545966731e-11,-7.024554617419951e-11,2.0746850400626923e-19
8,polynomial,121,0,122,1,5,0.08167413067036189,0.08167412510375803,4.835298982042158e-08,5.920233178308935e-07,2.082611502159045e-08,-1.6896363868389605e-09,-1.6896363863443882e-09,4.945723222212209e-19
8,polynomial,122,0,123,2,5,0.06084030075560026,0.0608403043553247,2.4076718722898516e-08,3.957363293629109e-07,1.0277900907282125e-08,2.3669329641046654e-10,2.3669329873862365e-10,2.3281571162879157e-18
8,polynomial,122,2,126,1,5,0.14158013928255106,0.14158014398002383,5.694264504363389e-09,4.021937218235078e-08,3.2968236088863597e-09,-1.1212712349359222e-10,-1.1212712360044211e-10,1.0684989240380095e-19
8,polynomial,123,0,358,0,5,0.09131301544165457,0.09131302776692117,1.232526659900035e-08,1.3497818329341688e-07,6.623342959085789e-09,6.911877369839278e-11,6.911877645105506e-11,2.75266227754222e-18
8,polynomial,124,0,125,1,5,0.06308936441704825,0.06308936742346297,8.920357640052057e-09,1.4139240896453452e-07,4.257514704792248e-09,3.0976869975959247e-10,3.0976870039544523e-10,6.35852754592535e-19
8,polynomial,125,0,126,2,5,0.06308936742346295,0.06308936441704825,8.92035752209086e-09,1.413924070947869e-07,4.257514686545637e-09,5.383391464433618e-10,5.383391458676493e-10,5.757124330605022e-19
8,polynomial,125,2,127,1,5,0.12629677984286916,0.12629677742505163,2.741943505579769e-09,2.1710320001754043e-08,2.5382841317574743e-09,-6.000753428647904e-11,-6.000753576750707e-11,1.4810280222121031e-18
8,polynomial,126,0,347,0,5,0.07869427162263831,0.07869427570441961,4.081781301845666e-09,5.186884643524873e-08,1.993622427777655e-09,-2.2844533665010298e-12,-2.2844535264171596e-12,1.5991612979436324e-19
8,polynomial,127,0,334,0,5,0.06302314291203176,0.06302314235262094,1.111409339560332e-09,1.7634939931695355e-08,5.799789916559034e-10,1.9390838168951934e-11,1.939083891472942e-11,7.457774873595229e-19
8,polynomial,128,0,129,1,5,0.06979253064645809,0.06979252156717368,1.1312502934401891e-08,1.62087587734949e-07,5.8424280443045375e-09,-1.5605272075344378e-09,-1.5605272092030776e-09,1.6686398100447926e-18
8,polynomial,128,1,192,2,5,0.008480334479588467,0.008480334017751737,1.1114093260078048e-09,1.3105725118306173e-07,5.799790181572512e-10,5.576041179599108e-11,5.5760411809963405e-11,1.3972327779288003e-20
8,polynomial,129,0,130,2,5,0.08397190770133375,0.0839718584752194,4.922611435143054e-08,5.862212220605376e-07,2.3596860428628752e-08,1.0314715139668466e-08,1.0314715140756996e-08,1.0885299814503819e-18
8,polynomial,129,2,143,1,5,0.021065906539223384,0.021065852981021774,5.355820160979352e-08,2.54241143195388e-06,2.301683138069659e-08,-1.2174680428156937e-09,-1.2174680427109942e-09,1.0469955885328692e-19
8,polynomial,130,0,131,1,5,0.06955566339403493,0.0695556080461085,5.5347926436466466e-08,7.957357278431635e-07,2.9884476793394114e-08,-1.1272547465761548e-09,-1.127254746700913e-09,1.2475827511739157e-19
8,polynomial,130,1,207,2,5,0.02453402552332265,0.02453402580953265,4.081781333070689e-09,1.6637226049891577e-07,1.9936224550176813e-09,7.746882275634276e-12,7.746882273381776e-12,2.2525000496871246e-21
8,polynomial,131,0,132,2,5,0.10263775275534195,0.10263771235138673,4.0403955223200505e-08,3.9365588332308466e-07,2.0328780284964762e-08,4.111486857631197e-10,4.111486883453714e-10,2.5822516976228736e-18
8,polynomial,131,2,145,1,5,0.04264644474858783,0.042646316360046406,1.2838854142327438e-07,3.01053328548626e-06,5.876271181169704e-08,-2.3910740983384383e-09,-2.391074098709886e-09,3.7144752201846846e-19
8,polynomial,132,0,133,1,5,0.06532131876402081,0.06532117065793216,1.481060886432406e-07,2.267346885299228e-06,7.487157013080795e-08,9.255490706522745e-10,9.255490700126786e-10,6.395959019607023e-19
8,polynomial,132,1,220,2,5,0.04884641733158028,0.04884642408944733,1.2325266605939245e-08,2.523268967114006e-07,6.623342999964067e-09,9.534394744545904e-10,9.534394752041846e-10,7.495941730228508e-19
8,polynomial,133,0,134,2,5,0.125687378675548,0.12568740614671461,2.7471166619275067e-08,2.1856737648963842e-07,1.5100453024571336e-08,5.625105946836239e-10,5.625105942557345e-10,4.2788936393541175e-19
8,polynomial,133,2,147,1,5,0.07115965782959073,0.07115948367252041,1.741570703206463e-07,2.4474129813511494e-06,7.833183031399139e-08,-1.709041250162442e-09,-1.7090412503081935e-09,1.45751498678528e-19
8,polynomial,134,0,135,1,5,0.05985984339328913,0.05985968904051278,1.5435277635200695e-07,2.5785696654413797e-06,6.809276800214611e-08,-1.5917914496940218e-10,-1.5917914471629065e-10,2.531115288757269e-19
8,polynomial,134,1,231,2,5,0.0755234987523757,0.07552351952001549,2.356452840496237e-08,3.120157608480789e-07,1.4031159353750199e-08,-3.48087854520084e-10,-3.4808785548890463e-10,9.688206099968608e-19
8,polynomial,135,0,136,2,5,0.1448944119256315,0.14489447956935333,6.764372184608902e-08,4.668481645894007e-07,4.42935864667383e-08,-2.0641641999869203e-09,-2.064164199451985e-09,5.349352205962053e-19
8,polynomial,135,2,149,1,5,0.09353079122050266,0.0935307002852713,1.3974056647936273e-07,1.4940594926639574e-06,6.587123741452123e-08,4.060745108726389e-09,4.0607451096255945e-09,8.992057100298575e-19
8,polynomial,136,0,137,1,5,0.058338661200166994,0.05833861346524674,4.773492025267334e-08,8.182381849471839e-07,2.0014010132967086e-08,1.296562940022308e-09,1.2965629403729238e-09,3.50615805471933e-19
8,polynomial,136,1,240,2,5,0.09200790738309414,0.09200793094762254,2.3564528398023477e-08,2.5611409967949483e-07,1.4031159339140495e-08,-5.479487271602155e-10,-5.479487278166552e-10,6.56439677376543e-19
8,polynomial,137,0,138,2,5,0.15009202542055256,0.15009201417288584,3.034323386996718e-08,2.021641974978118e-07,1.9921317487677094e-08,1.9570410643783134e-10,1.9570410533515403e-10,1.1026773031656646e-18
8,polynomial,137,2,151,1,5,0.09587428808746437,0.09587426390041844,1.5206144561574764e-07,1.5860503232840149e-06,6.671091205991102e-08,7.69731649881885e-09,7.697316498000962e-09,8.17888065551607e-19
8,polynomial,138,0,139,1,5,0.06084030435532471,0.06084030075560031,2.407671876453188e-08,3.957363300472164e-07,1.0277900894978214e-08,-1.844297608284636e-10,-1.8442976122931656e-10,4.0085296561411604e-19
8,polynomial,138,1,247,2,5,0.09131301544165459,0.09131302776692121,1.2325266626755926e-08,1.3497818359737756e-07,6.623343006156033e-09,5.3150956797184777e-11,5.3150957735997775e-11,9.388129983023203e-19
8,polynomial,139,0,140,2,5,0.141580139282551,0.14158014398002383,5.6942645321189644e-09,4.021937237839222e-08,3.2968236664002057e-09,4.213362516758891e-10,4.213362538318805e-10,2.1559914142050967e-18
8,polynomial,139,2,153,1,5,0.08167412510375809,0.08167413067036187,4.8352989695521487e-08,5.920233163016444e-07,2.082611499707564e-08,-1.0261329965248957e-09,-1.0261329972699884e-09,7.450926561293372e-19
8,polynomial,140,0,141,1,5,0.06308936441704822,0.06308936742346294,8.920357667807632e-09,1.413924094044752e-07,4.257514719711256e-09,-1.1533611841334917e-09,-1.1533611826380602e-09,1.4954314984986388e-18
8,polynomial,140,1,252,2,5,0.07869427162263835,0.07869427570441974,4.081781385112393e-09,5.186884749335263e-08,1.993622475536578e-09,-2.54782254585443e-11,-2.5478226443020723e-11,9.844764215749305e-19
8,polynomial,141,0,142,2,5,0.12629677984286916,0.12629677742505155,2.741943533335345e-09,2.1710320221518756e-08,2.538284159933253e-09,6.516495693799852e-12,6.516496181467917e-12,4.87668065368091e-19
8,polynomial,141,2,155,1,5,0.06308936742346295,0.06308936441704824,8.920357667807632e-09,1.4139240940447517e-07,4.257514725128469e-09,1.437127387527703e-10,1.4371273955137008e-10,7.98599790479913e-19
8,polynomial,142,0,447,0,5,0.06302314291203177,0.06302314235262088,1.1114093118047563e-09,1.763493949129244e-08,5.799790044187626e-10,4.641311611011057e-12,4.641311805927005e-12,1.9491594773789753e-19
8,polynomial,142,1,255,2,5,0.0630231429120318,0.06302314235262091,1.1114093534381198e-09,1.76349401518968e-08,5.799790512141699e-10,-1.289978406625702e-10,-1.2899784258051515e-10,1.917944938084886e-18
8,polynomial,143,0,144,1,5,0.08601793311397422,0.08601793142106974,6.104219103797437e-08,7.096449406322416e-07,3.284718629113629e-08,5.663248608081657e-10,5.663248597039338e-10,1.1042319374281697e-18
8,polynomial,144,0,145,2,5,0.12225435597863507,0.12225427594308347,8.00355516028528e-08,6.546642118571191e-07,4.5670520707101905e-08,1.5915974216598114e-09,1.5915974225226178e-09,8.62806454355074e-19
8,polynomial,144,2,156,1,5,0.041797451999741664,0.04179740799606198,4.400367968615537e-08,1.0527837841987914e-06,1.7188920613505355e-08,-4.3015516628807734e-10,-4.3015516700205787e-10,7.139805321348396e-19
8,polynomial,145,0,146,1,5,0.08873584629346117,0.08873578542762417,8.933313178083324e-08,1.0067310507796e-06,4.2138512663490795e-08,-3.699131591809012e-10,-3.699131596677683e-10,4.868671348152895e-19
8,polynomial,146,0,147,2,5,0.14859363659981947,0.14859359022413338,4.637568609688891e-08,3.120973896196121e-07,2.9647634973966113e-08,-1.4978893075744464e-09,-1.4978893054206267e-09,2.153819703205627e-18
8,polynomial,146,2,158,1,5,0.06725780963180185,0.06725770611259582,1.0351920602669207e-07,1.539140310893273e-06,4.281228035734434e-08,1.5380654534665818e-09,1.5380654540513677e-09,5.84785880597173e-19
8,polynomial,147,0,148,1,5,0.08677363482689243,0.08677348635895907,1.484679333640937e-07,1.710979765458451e-06,6.790664278738976e-08,1.2003689486725787e-09,1.200368951031149e-09,2.358570272664806e-18
8,polynomial,148,0,149,2,5,0.17062447811175688,0.17062447750678722,1.4058500308333777e-08,8.239439301977315e-08,8.572241881269105e-09,5.929669334607395e-11,5.929669454513176e-11,1.1990578032009291e-18
8,polynomial,148,2,160,1,5,0.09065589316980449,0.09065575657526677,1.3659453772241203e-07,1.5067364398093947e-06,7.696844589524408e-08,-4.0249256174293464e-09,-4.024925618230503e-09,8.011566833014969e-19
8,polynomial,149,0,150,1,5,0.08311496196276363,0.08311485518726246,1.0677550117688117e-07,1.284672442306088e-06,5.724216692730678e-08,3.3852489019030015e-09,3.3852489000993143e-09,1.803687178006578e-18
8,polynomial,150,0,151,2,5,0.1763580839250925,0.17635811339474328,3.630408076937819e-08,2.0585432714466942e-07,2.096814426485584e-08,1.675938624560027e-10,1.6759386174050936e-10,7.154933420776225e-19
8,polynomial,150,2,162,1,5,0.09595922656819407,0.0959592792626645,1.6673793447330443e-07,1.7375905254238215e-06,8.511966030621557e-08,1.8829102388433797e-09,1.882910238896277e-09,5.2897372992153567e-20
8,polynomial,151,0,152,1,5,0.081884246987189,0.08188427635694182,6.142020132771098e-08,7.500854139563269e-07,3.62778809624956e-08,-5.248580448865275e-09,-5.2485804488506e-09,1.4675011247303264e-20
8,polynomial,152,0,153,2,5,0.16360024425991354,0.16360022988377568,2.8467294632683604e-08,1.7400520861972122e-07,2.2666433072274504e-08,1.634840905276904e-09,1.6348409074032168e-09,2.1263128459109418e-18
8,polynomial,152,2,164,1,5,0.08188427635694179,0.08188424698718905,6.142020131383319e-08,7.500854137868468e-07,3.627788098973422e-08,3.5334586377326984e-09,3.533458636592077e-09,1.1406212669356025e-18
8,polynomial,153,0,154,1,5,0.08167413067036187,0.0816741251037581,4.8352989695521487e-08,5.920233163016444e-07,2.0826114975602633e-08,7.573904461424138e-09,7.573904460139455e-09,1.2846826288275315e-18
8,polynomial,154,0,155,2,5,0.1415801392825511,0.1415801439800239,5.69426455987454e-09,4.021937257443365e-08,3.2968236565672682e-09,3.06324106780906e-11,3.063240883477322e-11,1.8433173753045995e-18
8,polynomial,154,2,166,1,5,0.06084030075560032,0.060840304355324726,2.4076718806165243e-08,3.95736330731522e-07,1.0277900927269998e-08,-2.0134848774922677e-09,-2.0134848777281677e-09,2.3589991658124147e-19
8,polynomial,155,0,446,0,5,0.07869427162263831,0.07869427570441963,4.081781315723454e-09,5.186884661159939e-08,1.9936224653461587e-09,-5.244742362072214e-10,-5.244742408748231e-10,4.667601732419577e-18
8,polynomial,156,0,157,1,5,0.09526002916654155,0.09526003097458242,1.3033300384768243e-07,1.3681814136976114e-06,6.116871256181112e-08,4.636429731599907e-09,4.636429734850778e-09,3.250871092531377e-18
8,polynomial,157,0,158,2,5,0.15938941980964827,0.15938942855774466,3.741618528896318e-08,2.347469692785039e-07,2.379149229381192e-08,-1.2676119565042916e-10,-1.2676119735140015e-10,1.7009709914670402e-18
8,polynomial,157,2,167,1,5,0.06734876521030132,0.06734874494654748,3.902575026332178e-08,5.794575467190985e-07,1.891839896731549e-08,-1.5479665278651246e-10,-1.5479665373051414e-10,9.440016761026667e-19
8,polynomial,158,0,159,1,5,0.09768564075493165,0.09768557489499823,1.8477201431388313e-07,1.8914961593734024e-06,8.281861702240437e-08,4.790307626402322e-10,4.79030762480557e-10,1.5967522313447997e-19
8,polynomial,159,0,160,2,5,0.18374798146392562,0.18374795762678414,3.0143396917425846e-08,1.640474996093699e-07,1.735410941627103e-08,2.141534147956322e-10,2.1415341585220982e-10,1.0565776228992894e-18
8,polynomial,159,2,169,1,5,0.08815439391189295,0.08815444613239805,9.905153930400701e-08,1.1236136536464962e-06,6.050567000125793e-08,-2.633611262496039e-09,-2.633611262613074e-09,1.1703530332829023e-19
