ndivs,state,element,face,neighbor_element,neighbor_face,n_face_points,max_abs_aM,max_abs_aP,max_abs_metric_mismatch,relative_metric_mismatch,weighted_l2_metric_mismatch,R_geo_face,I_direct_face,interface_formula_error
8,constant,77,0,78,2,5,0.06979252156717372,0.06979253064645807,1.131250291358521e-08,1.6208758743668384e-07,5.842428021560206e-09,-2.3882112936685577e-11,-2.3882110464851945e-11,2.4718336323998544e-18
8,constant,77,2,91,1,5,0.08397190770133373,0.08397185847521936,4.9226114365308327e-08,5.862212222258048e-07,2.3596860425393096e-08,-1.19877683770138e-09,-1.198776838435654e-09,7.342741676929093e-19
8,constant,78,0,383,0,5,0.008480334479588451,0.008480334017751709,1.1114092909880746e-09,1.3105724705353968e-07,5.79978992833504e-10,-3.9174889402715883e-11,-3.917488935799075e-11,4.4725132270510825e-20
8,constant,78,1,191,2,5,0.07079430739948421,0.0707943073994842,5.551115123125783e-17,7.841188546137576e-16,3.8662932303144985e-17,7.089480290622793e-18,8.518790461349594e-18,1.4293101707268012e-18
8,constant,79,0,80,1,5,0.06955566339403493,0.06955560804610854,5.53479263948331e-08,7.957357272446016e-07,2.9884476774705655e-08,1.3061754410948638e-09,1.3061754412497736e-09,1.5490983562556198e-19
8,constant,80,0,81,2,5,0.04264644474858779,0.04264631636004642,1.2838854136776323e-07,3.0105332841846035e-06,5.876271182384489e-08,1.5835647002454126e-10,1.5835647039110883e-10,3.6656756999471187e-19
8,constant,80,2,92,1,5,0.10263775275534205,0.1026377123513867,4.0403955348100595e-08,3.9365588453998635e-07,2.0328780307793008e-08,-9.39685437235561e-10,-9.396854405675735e-10,3.3320125475391537e-18
8,constant,81,0,82,1,5,0.0887358462934612,0.08873578542762414,8.933313176695545e-08,1.0067310506232051e-06,4.213851266073268e-08,-9.630997617839824e-11,-9.630997149137286e-11,4.687025380768394e-18
8,constant,82,0,83,2,5,0.06725780963180177,0.06725770611259584,1.0351920592954755e-07,1.5391403094489146e-06,4.28122803411626e-08,-3.895538095759653e-12,-3.895537493687352e-12,6.020723010383061e-19
8,constant,82,2,94,1,5,0.14859363659981958,0.14859359022413332,4.6375686263422367e-08,3.120973907403426e-07,2.9647634964971847e-08,1.808270082731271e-10,1.8082700280019782e-10,5.472929267164719e-18
8,constant,83,0,84,1,5,0.09768564075493161,0.09768557489499823,1.8477201427224976e-07,1.8914961589472059e-06,8.28186169859911e-08,-4.1231603685301805e-10,-4.123160427784813e-10,5.9254632366802296e-18
8,constant,84,0,85,2,5,0.0881543939118929,0.08815444613239802,9.905153926237364e-08,1.123613653174219e-06,6.050567000192693e-08,3.168485195568105e-10,3.1684851848715596e-10,1.0696545470525343e-18
8,constant,84,2,96,1,5,0.18374798146392565,0.1837479576267842,3.014339669538124e-08,1.6404749840095058e-07,1.7354109393533015e-08,3.2917125650482095e-10,3.291712573622836e-10,8.574626608028283e-19
8,constant,85,0,86,1,5,0.08815444613239798,0.08815439391189293,9.905153933176258e-08,1.1236136539613487e-06,6.050566998235605e-08,3.168485475923942e-10,3.16848550944738e-10,3.3523438198150946e-18
8,constant,86,0,87,2,5,0.09768557489499825,0.09768564075493162,1.847720142444942e-07,1.891496158663074e-06,8.281861697730109e-08,-4.123160264589349e-10,-4.1231602175280413e-10,4.706130771376531e-18
8,constant,86,2,98,1,5,0.18374798146392574,0.18374795762678411,3.0143396806403544e-08,1.6404749900516015e-07,1.7354109436491218e-08,3.2917125055508337e-10,3.291712501781012e-10,3.7698218749706077e-19
8,constant,87,0,88,1,5,0.0672577061125957,0.06725780963180185,1.0351920615159216e-07,1.5391403127503078e-06,4.281228036464641e-08,-3.895524368652306e-12,-3.8955232420467875e-12,1.126605518636504e-18
8,constant,88,0,89,2,5,0.0887357854276241,0.08873584629346119,8.933313169756651e-08,1.0067310498412334e-06,4.2138512671482677e-08,-9.631001088335062e-11,-9.631001533113923e-11,4.4477886175961135e-18
8,constant,88,2,100,1,5,0.14859363659981947,0.1485935902241333,4.637568618015564e-08,3.1209739017997746e-07,2.9647634980652164e-08,1.8082701557487287e-10,1.8082701416886683e-10,1.4060060364512967e-18
8,constant,89,0,90,1,5,0.04264631636004637,0.042646444748587836,1.2838854146490775e-07,3.010533286462504e-06,5.8762711824800263e-08,1.5835648621852412e-10,1.583564855886753e-10,6.298488192126837e-19
8,constant,90,0,91,2,5,0.0695556080461085,0.06955566339403493,5.5347926436466466e-08,7.957357278431635e-07,2.9884476792446674e-08,1.3061754251680557e-09,1.3061754256391326e-09,4.710768773071116e-19
8,constant,90,2,102,1,5,0.10263775275534191,0.10263771235138673,4.040395518156714e-08,3.936558829174508e-07,2.0328780270738798e-08,-9.396854425184635e-10,-9.396854414466293e-10,1.0718341679666116e-18
8,constant,91,0,382,0,5,0.024534025523322657,0.024534025809532622,4.0817813504179234e-09,1.6637226120598435e-07,1.9936224312398257e-09,8.112418353652973e-11,8.112418347659833e-11,5.993140672857481e-20
8,constant,92,0,93,1,5,0.06532131876402078,0.06532117065793216,1.4810608861548502e-07,2.2673468848743207e-06,7.487157013583982e-08,2.252834949147797e-09,2.2528349496787494e-09,5.309523459467625e-19
8,constant,93,0,94,2,5,0.07115965782959063,0.07115948367252045,1.7415707018186843e-07,2.4474129794009204e-06,7.8331830305782e-08,-1.6062622779523055e-09,-1.606262275760395e-09,2.1919105432330814e-18
8,constant,93,2,103,1,5,0.12568737867554805,0.1256874061467146,2.747116653600834e-08,2.1856737582714785e-07,1.510045304292179e-08,3.209874652137169e-10,3.209874672399924e-10,2.026275483785157e-18
8,constant,94,0,95,1,5,0.08677363482689249,0.08677348635895904,1.4846793344736042e-07,1.7109797664180356e-06,6.790664278023307e-08,8.532332863893313e-10,8.53233291382627e-10,4.993295620011053e-18
8,constant,95,0,96,2,5,0.09065589316980442,0.0906557565752668,1.3659453762526752e-07,1.5067364387378215e-06,7.696844585693e-08,-2.1177787084235327e-10,-2.1177787254771266e-10,1.7053593914117872e-18
8,constant,95,2,105,1,5,0.17062447811175702,0.1706244775067872,1.4058500308333777e-08,8.239439301977308e-08,8.572241899597926e-09,-3.092902283653344e-10,-3.092902277227585e-10,6.425758718162128e-19
8,constant,96,0,97,1,5,0.09604436674594191,0.09604443955892193,1.6605160828297993e-07,1.7289039224504982e-06,9.369297920066757e-08,9.779943724217012e-12,9.779937743431522e-12,5.980785489638082e-18
8,constant,97,0,98,2,5,0.09604443955892193,0.09604436674594198,1.6605160803317975e-07,1.728903919849617e-06,9.369297915179878e-08,9.779909790088603e-12,9.779915030957726e-12,5.240869122986949e-18
8,constant,97,2,107,1,5,0.1916354639322978,0.191635457091208,2.6666072100445248e-08,1.3914998588082845e-07,1.7975490574679172e-08,-1.9559804271916393e-11,-1.955980135332768e-11,2.9185887113609162e-18
8,constant,98,0,99,1,5,0.0906557565752667,0.0906558931698044,1.3659453769465646e-07,1.5067364395032323e-06,7.696844586266995e-08,-2.1177786836437244e-10,-2.1177786479662748e-10,3.567744960046353e-18
8,constant,99,0,100,2,5,0.086773486358959,0.08677363482689243,1.4846793343348264e-07,1.7109797662581056e-06,6.79066427751159e-08,8.532332849124864e-10,8.532332808439324e-10,4.068554017291071e-18
8,constant,99,2,109,1,5,0.17062447811175693,0.1706244775067871,1.4058500169555899e-08,8.239439220642043e-08,8.572241834921102e-09,-3.0929020945611714e-10,-3.092902077069578e-10,1.749159328629506e-18
8,constant,100,0,101,1,5,0.07115948367252034,0.07115965782959066,1.741570703206463e-07,2.447412981351152e-06,7.833183032489449e-08,-1.6062622537828945e-09,-1.6062622536981716e-09,8.472294026497817e-20
8,constant,101,0,102,2,5,0.06532117065793216,0.06532131876402078,1.4810608861548502e-07,2.2673468848743207e-06,7.487157012220017e-08,2.252834923027958e-09,2.2528349244103487e-09,1.3823908571435203e-18
8,constant,101,2,111,1,5,0.125687378675548,0.1256874061467146,2.747116659151949e-08,2.1856737626880825e-07,1.510045303078438e-08,3.209874609696697e-10,3.20987462112379e-10,1.1427092775968395e-18
8,constant,102,0,379,0,5,0.04884641733158032,0.048846424089447296,1.2325266612878139e-08,2.5232689685345605e-07,6.623342994921417e-09,4.1691208351230817e-10,4.1691208313858476e-10,3.7372340607633155e-19
8,constant,103,0,104,1,5,0.05985984339328909,0.059859689040512774,1.5435277631731248e-07,2.5785696648617864e-06,6.809276799122799e-08,4.937029077618234e-10,4.937029073410978e-10,4.2072556624039625e-19
8,constant,104,0,105,2,5,0.09353079122050258,0.09353070028527136,1.3974056646548494e-07,1.494059492515582e-06,6.587123737501817e-08,7.508034982511812e-11,7.508034859237085e-11,1.2327472668877771e-18
8,constant,104,2,112,1,5,0.14489441192563157,0.14489447956935333,6.76437217628223e-08,4.668481640147292e-07,4.429358647956271e-08,-6.728654655253295e-10,-6.72865469544352e-10,4.0190224422113956e-18
8,constant,105,0,106,1,5,0.08311496196276374,0.08311485518726251,1.0677550123239232e-07,1.2846724429739703e-06,5.724216693465899e-08,-7.55827168298857e-12,-7.558266490468981e-12,5.192519589002612e-18
8,constant,106,0,107,2,5,0.09595922656819403,0.09595927926266452,1.667379343761599e-07,1.7375905244114696e-06,8.511966025210168e-08,-1.1739335720361732e-10,-1.173933576286889e-10,4.2507157317874986e-19
8,constant,106,2,114,1,5,0.17635808392509253,0.1763581133947434,3.6304080797133764e-08,2.058543273020512e-07,2.096814427368784e-08,-4.4091723170498347e-10,-4.4091722741365275e-10,4.2913307134541586e-18
8,constant,107,0,108,1,5,0.09595927926266438,0.09595922656819406,1.6673793430677097e-07,1.737590523688364e-06,8.511966026773301e-08,-1.173933277981423e-10,-1.1739332540484904e-10,2.3932932468282507e-18
8,constant,108,0,109,2,5,0.08311485518726246,0.0831149619627637,1.0677550124627011e-07,1.284672443140942e-06,5.724216691299837e-08,-7.55829322685303e-12,-7.558296402790658e-12,3.175937628020811e-18
8,constant,108,2,116,1,5,0.17635808392509258,0.17635811339474328,3.630408076937819e-08,2.0585432714466942e-07,2.0968144230928663e-08,-4.409172326895535e-10,-4.409172262030362e-10,6.486517305503256e-18
8,constant,109,0,110,1,5,0.0935307002852713,0.09353079122050262,1.3974056645160715e-07,1.4940594923672047e-06,6.587123739532262e-08,7.508036304345273e-11,7.508036653897406e-11,3.495521339222511e-18
8,constant,110,0,111,2,5,0.059859689040512684,0.05985984339328911,1.5435277642833478e-07,2.57856966671649e-06,6.809276802414453e-08,4.937028911154488e-10,4.937028917888715e-10,6.734226259304458e-19
8,constant,110,2,118,1,5,0.1448944119256315,0.14489447956935336,6.76437218738446e-08,4.6684816478095775e-07,4.42935864867236e-08,-6.728654725259013e-10,-6.728654722539177e-10,2.719836028523359e-19
8,constant,111,0,374,0,5,0.07552349875237567,0.07552351952001538,2.3564528377206795e-08,3.120157604805703e-07,1.4031159329776574e-08,3.650004853512098e-10,3.6500048660334597e-10,1.252136173650867e-18
8,constant,112,0,113,1,5,0.058338661200167036,0.058338613465246776,4.7734920259612235e-08,8.182381850661249e-07,2.001401015068202e-08,-2.0637107416660676e-10,-2.0637107409985287e-10,6.675388902333561e-20
8,constant,113,0,114,2,5,0.09587428808746432,0.09587426390041849,1.5206144557411427e-07,1.5860503228497663e-06,6.671091202254171e-08,4.183598392159212e-10,4.1835983970355574e-10,4.876345516285856e-19
8,constant,113,2,119,1,5,0.15009202542055258,0.15009201417288587,3.034323392547833e-08,2.0216419786765921e-07,1.992131751133505e-08,-1.1933507809830078e-09,-1.193350785807986e-09,4.824978220631772e-18
8,constant,114,0,115,1,5,0.08188424698718906,0.08188427635694184,6.142020128607761e-08,7.500854134478852e-07,3.627788094703501e-08,-1.7693143595327397e-10,-1.769314310918326e-10,4.861441376008875e-18
8,constant,115,0,116,2,5,0.08188427635694187,0.08188424698718907,6.142020121668867e-08,7.500854126004825e-07,3.627788094848594e-08,-1.7693145180478503e-10,-1.7693145442739466e-10,2.6226096329141826e-18
8,constant,115,2,121,1,5,0.16360024425991335,0.1636002298837758,2.8467294688194755e-08,1.7400520895903113e-07,2.2666432962281906e-08,1.926199832770429e-10,1.9261998504838731e-10,1.7713444160557547e-18
8,constant,116,0,117,1,5,0.09587426390041844,0.09587428808746436,1.5206144551860312e-07,1.586050322270766e-06,6.671091204474669e-08,4.1835986392427923e-10,4.1835986677342013e-10,2.8491409018776485e-18
8,constant,117,0,118,2,5,0.058338613465246755,0.058338661200167084,4.7734920329001174e-08,8.182381862555403e-07,2.0014010152056085e-08,-2.063710926549868e-10,-2.063710931896445e-10,5.346577015006938e-19
8,constant,117,2,123,1,5,0.1500920254205526,0.1500920141728859,3.034323378670045e-08,2.021641969430406e-07,1.992131749176394e-08,-1.1933507479371342e-09,-1.1933507542148668e-09,6.277732576196656e-18
8,constant,118,0,367,0,5,0.09200790738309408,0.09200793094762244,2.3564528356390113e-08,2.5611409922699755e-07,1.4031159295467798e-08,-3.650004860753657e-10,-3.650004880382781e-10,1.9629124148878292e-18
8,constant,119,0,120,1,5,0.060840304355324656,0.06084030075560034,2.4076718826981924e-08,3.9573633107367524e-07,1.027790092379217e-08,3.127788975108695e-10,3.127788982878909e-10,7.770214141835778e-19
8,constant,120,0,121,2,5,0.08167412510375804,0.08167413067036187,4.8352989764910426e-08,5.920233171512272e-07,2.0826115011153698e-08,-1.737482764293706e-10,-1.737482801633925e-10,3.734021911649619e-18
8,constant,120,2,124,1,5,0.141580139282551,0.14158014398002391,5.6942646708968425e-09,4.021937335859941e-08,3.296823693633431e-09,-1.9103377430274395e-10,-1.9103377614313747e-10,1.840393524483772e-18
8,constant,121,0,122,1,5,0.08167413067036189,0.08167412510375803,4.835298982042158e-08,5.920233178308935e-07,2.082611502159045e-08,-1.7374829147545258e-10,-1.7374828657025542e-10,4.905197162461399e-18
8,constant,122,0,123,2,5,0.06084030075560026,0.0608403043553247,2.4076718722898516e-08,3.957363293629109e-07,1.0277900907282125e-08,3.1277886920961374e-10,3.127788701873696e-10,9.77755866672447e-19
8,constant,122,2,126,1,5,0.14158013928255106,0.14158014398002383,5.694264504363389e-09,4.021937218235078e-08,3.2968236088863597e-09,-1.9103377992734593e-10,-1.910337790481832e-10,8.791627360467855e-19
8,constant,123,0,358,0,5,0.09131301544165457,0.09131302776692117,1.232526659900035e-08,1.3497818329341688e-07,6.623342959085789e-09,-4.169120719830823e-10,-4.1691207215497163e-10,1.718893203606497e-19
8,constant,124,0,125,1,5,0.06308936441704825,0.06308936742346297,8.920357640052057e-09,1.4139240896453452e-07,4.257514704792248e-09,1.083916553468068e-10,1.0839165691479594e-10,1.5679891451935879e-18
8,constant,125,0,126,2,5,0.06308936742346295,0.06308936441704825,8.92035752209086e-09,1.413924070947869e-07,4.257514686545637e-09,1.0839163809971549e-10,1.0839163984159816e-10,1.7418826724796653e-18
8,constant,125,2,127,1,5,0.12629677984286916,0.12629677742505163,2.741943505579769e-09,2.1710320001754043e-08,2.5382841317574743e-09,4.776423589260948e-11,4.776424265769064e-11,6.7650811559778456e-18
8,constant,126,0,347,0,5,0.07869427162263831,0.07869427570441961,4.081781301845666e-09,5.186884643524873e-08,1.993622427777655e-09,-8.112418997485454e-11,-8.112419168250333e-11,1.7076487947027867e-18
8,constant,127,0,334,0,5,0.06302314291203176,0.06302314235262094,1.111409339560332e-09,1.7634939931695355e-08,5.799789916559034e-10,3.9174897171898195e-11,3.9174897159721347e-11,1.2176848249210694e-20
8,constant,128,0,129,1,5,0.06979253064645809,0.06979252156717368,1.1312502934401891e-08,1.62087587734949e-07,5.8424280443045375e-09,2.3882104401933624e-11,2.3882103470511297e-11,9.314223269372665e-19
8,constant,128,1,192,2,5,0.008480334479588467,0.008480334017751737,1.1114093260078048e-09,1.3105725118306173e-07,5.799790181572512e-10,3.9174887173531774e-11,3.917488732620852e-11,1.5267674523970144e-19
8,constant,129,0,130,2,5,0.08397190770133375,0.0839718584752194,4.922611435143054e-08,5.862212220605376e-07,2.3596860428628752e-08,1.1987768320151003e-09,1.1987768313376532e-09,6.774470664056694e-19
8,constant,129,2,143,1,5,0.021065906539223384,0.021065852981021774,5.355820160979352e-08,2.54241143195388e-06,2.301683138069659e-08,-1.0903851953845846e-09,-1.0903851950022179e-09,3.823667196944747e-19
8,constant,130,0,131,1,5,0.06955566339403493,0.0695556080461085,5.5347926436466466e-08,7.957357278431635e-07,2.9884476793394114e-08,-1.3061754377066975e-09,-1.306175438301333e-09,5.946355337411481e-19
8,constant,130,1,207,2,5,0.02453402552332265,0.02453402580953265,4.081781333070689e-09,1.6637226049891577e-07,1.9936224550176813e-09,-8.112418719077028e-11,-8.112418690609302e-11,2.8467725803863326e-19
8,constant,131,0,132,2,5,0.10263775275534195,0.10263771235138673,4.0403955223200505e-08,3.9365588332308466e-07,2.0328780284964762e-08,9.396854312858248e-10,9.396854299529665e-10,1.3328582480880793e-18
8,constant,131,2,145,1,5,0.04264644474858783,0.042646316360046406,1.2838854142327438e-07,3.01053328548626e-06,5.876271181169704e-08,-1.5835648054577573e-10,-1.5835647937142907e-10,1.1743466612803083e-18
8,constant,132,0,133,1,5,0.06532131876402081,0.06532117065793216,1.481060886432406e-07,2.267346885299228e-06,7.487157013080795e-08,-2.2528349332631467e-09,-2.252834931753862e-09,1.5092844990122175e-18
8,constant,132,1,220,2,5,0.04884641733158028,0.04884642408944733,1.2325266605939245e-08,2.523268967114006e-07,6.623342999964067e-09,-4.169120770242856e-10,-4.169120766495494e-10,3.7473618533882616e-19
8,constant,133,0,134,2,5,0.125687378675548,0.12568740614671461,2.7471166619275067e-08,2.1856737648963842e-07,1.5100453024571336e-08,-3.2098746040504305e-10,-3.2098745933117505e-10,1.0738679982977263e-18
8,constant,133,2,147,1,5,0.07115965782959073,0.07115948367252041,1.741570703206463e-07,2.4474129813511494e-06,7.833183031399139e-08,1.6062622667438575e-09,1.6062622690420233e-09,2.2981658220234274e-18
8,constant,134,0,135,1,5,0.05985984339328913,0.05985968904051278,1.5435277635200695e-07,2.5785696654413797e-06,6.809276800214611e-08,-4.937029041606452e-10,-4.937029024392933e-10,1.7213518945797343e-18
8,constant,134,1,231,2,5,0.0755234987523757,0.07552351952001549,2.356452840496237e-08,3.120157608480789e-07,1.4031159353750199e-08,-3.6500048635235083e-10,-3.650004857566265e-10,5.957243102224211e-19
8,constant,135,0,136,2,5,0.1448944119256315,0.14489447956935333,6.764372184608902e-08,4.668481645894007e-07,4.42935864667383e-08,6.728654819414724e-10,6.728654805619122e-10,1.3795602450873638e-18
8,constant,135,2,149,1,5,0.09353079122050266,0.0935307002852713,1.3974056647936273e-07,1.4940594926639574e-06,6.587123741452123e-08,-7.508033488582763e-11,-7.508033331319102e-11,1.5726366077664288e-18
8,constant,136,0,137,1,5,0.058338661200166994,0.05833861346524674,4.773492025267334e-08,8.182381849471839e-07,2.0014010132967086e-08,2.0637108309875127e-10,2.0637108530252265e-10,2.2037713826389027e-18
8,constant,136,1,240,2,5,0.09200790738309414,0.09200793094762254,2.3564528398023477e-08,2.5611409967949483e-07,1.4031159339140495e-08,3.650004959605789e-10,3.650004943527773e-10,1.6078016065697065e-18
8,constant,137,0,138,2,5,0.15009202542055256,0.15009201417288584,3.034323386996718e-08,2.021641974978118e-07,1.9921317487677094e-08,1.1933507944123047e-09,1.1933507940503805e-09,3.6192419162614545e-19
8,constant,137,2,151,1,5,0.09587428808746437,0.09587426390041844,1.5206144561574764e-07,1.5860503232840149e-06,6.671091205991102e-08,-4.183598487156399e-10,-4.183598490489139e-10,3.332739639297588e-19
8,constant,138,0,139,1,5,0.06084030435532471,0.06084030075560031,2.407671876453188e-08,3.957363300472164e-07,1.0277900894978214e-08,-3.1277889220096657e-10,-3.1277889306572455e-10,8.647579802152398e-19
8,constant,138,1,247,2,5,0.09131301544165459,0.09131302776692121,1.2325266626755926e-08,1.3497818359737756e-07,6.623343006156033e-09,4.169120963226917e-10,4.169120985324442e-10,2.2097524671543322e-18
8,constant,139,0,140,2,5,0.141580139282551,0.14158014398002383,5.6942645321189644e-09,4.021937237839222e-08,3.2968236664002057e-09,1.9103379473261346e-10,1.9103379536500085e-10,6.323873848138206e-19
8,constant,139,2,153,1,5,0.08167412510375809,0.08167413067036187,4.8352989695521487e-08,5.920233163016444e-07,2.082611499707564e-08,1.7374827587540712e-10,1.7374827697150673e-10,1.0960996146334312e-18
8,constant,140,0,141,1,5,0.06308936441704822,0.06308936742346294,8.920357667807632e-09,1.413924094044752e-07,4.257514719711256e-09,-1.0839165878541377e-10,-1.083916595495747e-10,7.641609270074861e-19
8,constant,140,1,252,2,5,0.07869427162263835,0.07869427570441974,4.081781385112393e-09,5.186884749335263e-08,1.993622475536578e-09,8.11241902880073e-11,8.112418926266802e-11,1.025339276313195e-18
8,constant,141,0,142,2,5,0.12629677984286916,0.12629677742505155,2.741943533335345e-09,2.1710320221518756e-08,2.538284159933253e-09,-4.776424305574913e-11,-4.7764239448081925e-11,3.607667203799394e-18
8,constant,141,2,155,1,5,0.06308936742346295,0.06308936441704824,8.920357667807632e-09,1.4139240940447517e-07,4.257514725128469e-09,-1.0839164842447988e-10,-1.0839164590200578e-10,2.5224740947894453e-18
8,constant,142,0,447,0,5,0.06302314291203177,0.06302314235262088,1.1114093118047563e-09,1.763493949129244e-08,5.799790044187626e-10,-3.917489212545077e-11,-3.917489213762777e-11,1.2176996883227012e-20
8,constant,142,1,255,2,5,0.0630231429120318,0.06302314235262091,1.1114093534381198e-09,1.76349401518968e-08,5.799790512141699e-10,-3.917489039253304e-11,-3.917488691397773e-11,3.478555309097074e-18
8,constant,143,0,144,1,5,0.08601793311397422,0.08601793142106974,6.104219103797437e-08,7.096449406322416e-07,3.284718629113629e-08,1.1151416467251023e-09,1.1151416461742235e-09,5.508787133128587e-19
8,constant,144,0,145,2,5,0.12225435597863507,0.12225427594308347,8.00355516028528e-08,6.546642118571191e-07,4.5670520707101905e-08,-1.5391808614910346e-11,-1.5391807189487072e-11,1.4254232741503664e-18
8,constant,144,2,156,1,5,0.041797451999741664,0.04179740799606198,4.400367968615537e-08,1.0527837841987914e-06,1.7188920613505355e-08,-6.269065765856403e-10,-6.269065767079336e-10,1.2229327689198355e-19
8,constant,145,0,146,1,5,0.08873584629346117,0.08873578542762417,8.933313178083324e-08,1.0067310507796e-06,4.2138512663490795e-08,9.630998681787031e-11,9.630998669189236e-11,1.25977952930601e-19
8,constant,146,0,147,2,5,0.14859363659981947,0.14859359022413338,4.637568609688891e-08,3.120973896196121e-07,2.9647634973966113e-08,-1.808270090227922e-10,-1.808270109802568e-10,1.957464603373555e-18
8,constant,146,2,158,1,5,0.06725780963180185,0.06725770611259582,1.0351920602669207e-07,1.539140310893273e-06,4.281228035734434e-08,3.8955260547319786e-12,3.8955280641464196e-12,2.009414440974029e-18
8,constant,147,0,148,1,5,0.08677363482689243,0.08677348635895907,1.484679333640937e-07,1.710979765458451e-06,6.790664278738976e-08,-8.532333021233877e-10,-8.532333025220979e-10,3.987101542372974e-19
8,constant,148,0,149,2,5,0.17062447811175688,0.17062447750678722,1.4058500308333777e-08,8.239439301977315e-08,8.572241881269105e-09,3.092902242282517e-10,3.0929021666810524e-10,7.560146455399108e-18
8,constant,148,2,160,1,5,0.09065589316980449,0.09065575657526677,1.3659453772241203e-07,1.5067364398093947e-06,7.696844589524408e-08,2.1177788152103246e-10,2.1177788289845196e-10,1.3774195016620766e-18
8,constant,149,0,150,1,5,0.08311496196276363,0.08311485518726246,1.0677550117688117e-07,1.284672442306088e-06,5.724216692730678e-08,7.558284576213073e-12,7.558284128918466e-12,4.472946075155995e-19
8,constant,150,0,151,2,5,0.1763580839250925,0.17635811339474328,3.630408076937819e-08,2.0585432714466942e-07,2.096814426485584e-08,4.4091727226354987e-10,4.409172701295484e-10,2.134001489704622e-18
8,constant,150,2,162,1,5,0.09595922656819407,0.0959592792626645,1.6673793447330443e-07,1.7375905254238215e-06,8.511966030621557e-08,1.1739335591197562e-10,1.1739335439270043e-10,1.519275186450633e-18
8,constant,151,0,152,1,5,0.081884246987189,0.08188427635694182,6.142020132771098e-08,7.500854139563269e-07,3.62778809624956e-08,1.7693142873436495e-10,1.7693142381914732e-10,4.915217628401866e-18
8,constant,152,0,153,2,5,0.16360024425991354,0.16360022988377568,2.8467294632683604e-08,1.7400520861972122e-07,2.2666433072274504e-08,-1.9261998460772773e-10,-1.9261999261454344e-10,8.006815714371617e-18
8,constant,152,2,164,1,5,0.08188427635694179,0.08188424698718905,6.142020131383319e-08,7.500854137868468e-07,3.627788098973422e-08,1.7693147972751523e-10,1.7693148206974249e-10,2.3422272517122896e-18
8,constant,153,0,154,1,5,0.08167413067036187,0.0816741251037581,4.8352989695521487e-08,5.920233163016444e-07,2.0826114975602633e-08,1.737482655595891e-10,1.7374826069362977e-10,4.865959333117063e-18
8,constant,154,0,155,2,5,0.1415801392825511,0.1415801439800239,5.69426455987454e-09,4.021937257443365e-08,3.2968236565672682e-09,1.9103378148113068e-10,1.9103378461767316e-10,3.136542479263725e-18
8,constant,154,2,166,1,5,0.06084030075560032,0.060840304355324726,2.4076718806165243e-08,3.95736330731522e-07,1.0277900927269998e-08,-3.1277887094614217e-10,-3.127788690238619e-10,1.922280269223459e-18
8,constant,155,0,446,0,5,0.07869427162263831,0.07869427570441963,4.081781315723454e-09,5.186884661159939e-08,1.9936224653461587e-09,8.112420487034677e-11,8.112420316269764e-11,1.7076491307449105e-18
8,constant,156,0,157,1,5,0.09526002916654155,0.09526003097458242,1.3033300384768243e-07,1.3681814136976114e-06,6.116871256181112e-08,1.0594841531615333e-09,1.059484145759534e-09,7.401999241651166e-18
8,constant,157,0,158,2,5,0.15938941980964827,0.15938942855774466,3.741618528896318e-08,2.347469692785039e-07,2.379149229381192e-08,-1.187902433949719e-09,-1.1879024361065693e-09,2.156850286174868e-18
8,constant,157,2,167,1,5,0.06734876521030132,0.06734874494654748,3.902575026332178e-08,5.794575467190985e-07,1.891839896731549e-08,1.1461636668419329e-10,1.1461636933988994e-10,2.6556966506211506e-18
8,constant,158,0,159,1,5,0.09768564075493165,0.09768557489499823,1.8477201431388313e-07,1.8914961593734024e-06,8.281861702240437e-08,4.123160168025765e-10,4.1231601421698857e-10,2.585587923828453e-18
8,constant,159,0,160,2,5,0.18374798146392562,0.18374795762678414,3.0143396917425846e-08,1.640474996093699e-07,1.735410941627103e-08,-3.2917124666471926e-10,-3.2917125034600293e-10,3.681283667527805e-18
8,constant,159,2,169,1,5,0.08815439391189295,0.08815444613239805,9.905153930400701e-08,1.1236136536464962e-06,6.050567000125793e-08,-3.168485085198653e-10,-3.1684850637466836e-10,2.145196965705221e-18
8,constant,160,0,161,1,5,0.09604436674594188,0.09604443955892188,1.6605160824134657e-07,1.7289039220170191e-06,9.369297916683458e-08,-9.779938311865076e-12,-9.779940709183384e-12,2.3973183076889337e-18
8,constant,161,0,162,2,5,0.19163546393229794,0.19163545709120786,2.6666071989422946e-08,1.3914998530148724e-07,1.7975490576470303e-08,1.9559812377783263e-11,1.9559820523858142e-11,8.14607487921737e-18
8,constant,161,2,171,1,5,0.09604443955892188,0.09604436674594197,1.6605160815807984e-07,1.7289039211500587e-06,9.369297918099091e-08,-9.779886105323553e-12,-9.779883346176593e-12,2.7591469599543293e-18
8,constant,162,0,163,1,5,0.09595927926266445,0.09595922656819406,1.6673793443167106e-07,1.7375905249899575e-06,8.511966031898123e-08,1.1739333461959557e-10,1.1739334059859353e-10,5.978997952334355e-18
8,constant,163,0,164,2,5,0.17635808392509258,0.1763581133947433,3.6304080797133764e-08,2.058543273020513e-07,2.0968144256237183e-08,4.4091724904860407e-10,4.409172486922681e-10,3.5633596620289034e-19
8,constant,163,2,173,1,5,0.0831148551872624,0.08311496196276373,1.0677550132953684e-07,1.2846724441427676e-06,5.7242166971980475e-08,7.5582993603129e-12,7.558298480331695e-12,8.799812054135125e-19
